ticker,exchange,assetType,priceCurrency,startDate,endDate
LCNB,NASDAQ,Stock,USD,10/26/99,8/11/20
OMEX,NASDAQ,Stock,USD,10/26/99,8/11/20
BSQR,NASDAQ,Stock,USD,10/21/99,8/11/20
CRDS,NASDAQ,Stock,USD,10/21/99,8/28/17
CIZN,NASDAQ,Stock,USD,10/19/99,8/11/20
SIFY,NASDAQ,Stock,USD,10/19/99,8/11/20
NBG,NASDAQ,Stock,USD,10/18/99,12/2/15
QUIK,NASDAQ,Stock,USD,10/18/99,8/11/20
SIMG,NASDAQ,Stock,USD,10/6/99,3/10/15
MAMS,NASDAQ,Stock,USD,10/5/99,10/21/19
RDWR,NASDAQ,Stock,USD,9/30/99,8/11/20
INAPQ,NASDAQ,Stock,USD,9/29/99,4/30/20
EGAN,NASDAQ,Stock,USD,9/23/99,8/11/20
OEG,NASDAQ,Stock,USD,9/15/99,8/11/20
LOOK,NASDAQ,Stock,USD,8/20/99,10/27/15
PFBC,NASDAQ,Stock,USD,8/19/99,8/11/20
ARLP,NASDAQ,Stock,USD,8/17/99,8/11/20
COOL,NASDAQ,Stock,USD,8/17/99,9/17/18
SWBI,NASDAQ,Stock,USD,8/17/99,8/11/20
SWHC,NASDAQ,Stock,USD,8/17/99,12/30/16
NTCT,NASDAQ,Stock,USD,8/12/99,8/11/20
PCTI,NASDAQ,Stock,USD,8/10/99,8/11/20
UNB,NASDAQ,Stock,USD,8/9/99,8/11/20
IGLD,NASDAQ,Stock,USD,8/6/99,11/29/19
ACTA,NASDAQ,Stock,USD,8/5/99,4/20/18
ICGE,NASDAQ,Stock,USD,8/5/99,9/2/14
MOVE,NASDAQ,Stock,USD,8/5/99,11/13/14
FLWS,NASDAQ,Stock,USD,8/3/99,8/11/20
QMCO,NASDAQ,Stock,USD,8/2/99,8/11/20
PRFT,NASDAQ,Stock,USD,7/29/99,8/11/20
DSCM,NASDAQ,Stock,USD,7/28/99,6/13/11
BMRN,NASDAQ,Stock,USD,7/26/99,8/11/20
MDRX,NASDAQ,Stock,USD,7/26/99,8/11/20
JCOM,NASDAQ,Stock,USD,7/23/99,8/11/20
PTNT,NASDAQ,Stock,USD,7/23/99,9/22/15
HWBK,NASDAQ,Stock,USD,7/20/99,8/11/20
MBWM,NASDAQ,Stock,USD,7/20/99,8/11/20
EGOV,NASDAQ,Stock,USD,7/15/99,8/11/20
EGBN,NASDAQ,Stock,USD,7/14/99,8/11/20
FNLC,NASDAQ,Stock,USD,7/14/99,8/11/20
TIBX,NASDAQ,Stock,USD,7/14/99,12/30/14
CYRN,NASDAQ,Stock,USD,7/13/99,8/11/20
HCBK,NASDAQ,Stock,USD,7/13/99,10/30/15
ECPG,NASDAQ,Stock,USD,7/9/99,8/11/20
ALTI,NASDAQ,Stock,USD,7/6/99,11/17/16
SALM,NASDAQ,Stock,USD,7/1/99,8/11/20
GCBC,NASDAQ,Stock,USD,6/30/99,8/11/20
PVTB,NASDAQ,Stock,USD,6/30/99,6/30/17
PWFL,NASDAQ,Stock,USD,6/30/99,8/11/20
FISI,NASDAQ,Stock,USD,6/25/99,8/11/20
STMP,NASDAQ,Stock,USD,6/25/99,8/11/20
UTHR,NASDAQ,Stock,USD,6/17/99,8/11/20
SBAC,NASDAQ,Stock,USD,6/16/99,8/11/20
GEC,NASDAQ,Stock,USD,6/11/99,8/11/20
PTRY,NASDAQ,Stock,USD,6/10/99,3/16/15
FFIV,NASDAQ,Stock,USD,6/4/99,8/11/20
ORCC,NASDAQ,Stock,USD,6/4/99,3/28/13
AUDC,NASDAQ,Stock,USD,5/28/99,8/11/20
BRCD,NASDAQ,Stock,USD,5/25/99,11/20/17
SSFN,NASDAQ,Stock,USD,5/25/99,10/31/19
SMED,NASDAQ,Stock,USD,5/24/99,8/11/20
LOAN,NASDAQ,Stock,USD,5/13/99,8/11/20
ORRF,NASDAQ,Stock,USD,5/13/99,8/11/20
STRN,NASDAQ,Stock,USD,5/13/99,8/6/15
LPNT,NASDAQ,Stock,USD,5/12/99,11/16/18
TST,NASDAQ,Stock,USD,5/11/99,8/7/19
UONE,NASDAQ,Stock,USD,5/6/99,8/11/20
TOWN,NASDAQ,Stock,USD,5/5/99,8/11/20
UPI,NASDAQ,Stock,USD,5/3/99,3/31/15
WTBA,NASDAQ,Stock,USD,5/3/99,8/11/20
YORW,NASDAQ,Stock,USD,5/3/99,8/11/20
INFA,NASDAQ,Stock,USD,4/29/99,8/6/15
PLPC,NASDAQ,Stock,USD,4/28/99,8/11/20
HSII,NASDAQ,Stock,USD,4/27/99,8/11/20
PGC,NASDAQ,Stock,USD,4/27/99,8/11/20
PCBK,NASDAQ,Stock,USD,4/26/99,11/10/17
PETS,NASDAQ,Stock,USD,4/26/99,8/11/20
SHEN,NASDAQ,Stock,USD,4/26/99,8/11/20
ATLC,NASDAQ,Stock,USD,4/23/99,8/11/20
SEEL,NASDAQ,Stock,USD,4/19/99,8/11/20
UEPS,NASDAQ,Stock,USD,4/19/99,8/11/20
WLB,NASDAQ,Stock,USD,4/19/99,4/24/18
AMNB,NASDAQ,Stock,USD,4/13/99,8/11/20
EXTR,NASDAQ,Stock,USD,4/9/99,8/11/20
OBAS,NASDAQ,Stock,USD,4/7/99,8/11/20
RTK,NASDAQ,Stock,USD,4/5/99,10/13/17
CFFN,NASDAQ,Stock,USD,4/1/99,8/11/20
BKNG,NASDAQ,Stock,USD,3/31/99,8/11/20
PCLN,NASDAQ,Stock,USD,3/31/99,2/26/18
CZFC,NASDAQ,Stock,USD,3/30/99,7/1/19
MKSI,NASDAQ,Stock,USD,3/30/99,8/11/20
ABTL,NASDAQ,Stock,USD,3/26/99,10/6/17
STSI,NASDAQ,Stock,USD,3/22/99,6/3/14
FMBH,NASDAQ,Stock,USD,3/16/99,8/11/20
FCCY,NASDAQ,Stock,USD,3/15/99,8/11/20
FCVA,NASDAQ,Stock,USD,3/15/99,12/31/15
FCCO,NASDAQ,Stock,USD,3/9/99,8/11/20
CVCY,NASDAQ,Stock,USD,3/8/99,8/11/20
EMCF,NASDAQ,Stock,USD,3/8/99,8/11/20
UTMD,NASDAQ,Stock,USD,3/8/99,8/11/20
GPOR,NASDAQ,Stock,USD,3/3/99,8/11/20
UBFO,NASDAQ,Stock,USD,3/3/99,8/11/20
CLBS,NASDAQ,Stock,USD,3/1/99,8/11/20
CLSN,NASDAQ,Stock,USD,3/1/99,8/11/20
CVV,NASDAQ,Stock,USD,3/1/99,8/11/20
BKYF,NASDAQ,Stock,USD,2/25/99,6/19/15
MTEX,NASDAQ,Stock,USD,2/16/99,8/11/20
EPAY,NASDAQ,Stock,USD,2/12/99,8/11/20
FHCO,NASDAQ,Stock,USD,2/11/99,8/4/17
VERU,NASDAQ,Stock,USD,2/11/99,8/11/20
COCO,NASDAQ,Stock,USD,2/5/99,2/13/15
MFI,NASDAQ,Stock,USD,2/5/99,1/23/15
AMRI,NASDAQ,Stock,USD,2/4/99,9/1/17
EWBC,NASDAQ,Stock,USD,2/3/99,8/11/20
DSGX,NASDAQ,Stock,USD,1/27/99,8/11/20
NBTF,NASDAQ,Stock,USD,1/25/99,3/6/15
NVDA,NASDAQ,Stock,USD,1/22/99,8/11/20
BDGE,NASDAQ,Stock,USD,1/12/99,8/11/20
DNBF,NASDAQ,Stock,USD,1/12/99,11/29/19
FUSB,NASDAQ,Stock,USD,1/11/99,8/11/20
OPOF,NASDAQ,Stock,USD,1/11/99,8/11/20
NVGN,NASDAQ,Stock,USD,1/6/99,11/22/17
AMRB,NASDAQ,Stock,USD,1/4/99,8/11/20
CHMG,NASDAQ,Stock,USD,1/4/99,8/11/20
FCAP,NASDAQ,Stock,USD,1/4/99,8/11/20
FMNB,NASDAQ,Stock,USD,1/4/99,8/11/20
HTLF,NASDAQ,Stock,USD,1/4/99,8/11/20
LACO,NASDAQ,Stock,USD,1/4/99,8/3/15
LBAI,NASDAQ,Stock,USD,1/4/99,8/11/20
MBTF,NASDAQ,Stock,USD,1/4/99,9/3/19
SBFG,NASDAQ,Stock,USD,1/4/99,8/11/20
CFBK,NASDAQ,Stock,USD,12/30/98,8/11/20
IONS,NASDAQ,Stock,USD,12/30/98,8/11/20
ONFC,NASDAQ,Stock,USD,12/30/98,12/4/15
CNQR,NASDAQ,Stock,USD,12/16/98,12/4/14
BCOR,NASDAQ,Stock,USD,12/15/98,8/11/20
INO,NASDAQ,Stock,USD,12/8/98,8/11/20
SNBR,NASDAQ,Stock,USD,12/4/98,8/11/20
FNHC,NASDAQ,Stock,USD,11/5/98,8/11/20
BUSE,NASDAQ,Stock,USD,10/6/98,8/11/20
NTWK,NASDAQ,Stock,USD,9/25/98,8/11/20
EBAY,NASDAQ,Stock,USD,9/24/98,8/11/20
IXYS,NASDAQ,Stock,USD,9/24/98,1/17/18
IMCB,NASDAQ,Stock,USD,9/10/98,10/31/14
SAL,NASDAQ,Stock,USD,8/25/98,8/11/20
ENTU,NASDAQ,Stock,USD,8/18/98,8/13/09
DRIV,NASDAQ,Stock,USD,8/12/98,2/12/15
ELON,NASDAQ,Stock,USD,7/28/98,9/14/18
RBCAA,NASDAQ,Stock,USD,7/22/98,8/11/20
HTBK,NASDAQ,Stock,USD,7/20/98,8/11/20
BIRT,NASDAQ,Stock,USD,7/17/98,1/16/15
CFNL,NASDAQ,Stock,USD,7/17/98,5/1/17
ADGF,NASDAQ,Stock,USD,7/10/98,6/11/12
BELFB,NASDAQ,Stock,USD,7/10/98,8/11/20
UCFC,NASDAQ,Stock,USD,7/9/98,1/31/20
CSGP,NASDAQ,Stock,USD,7/1/98,8/11/20
LMIA,NASDAQ,Stock,USD,6/30/98,6/28/17
WBCO,NASDAQ,Stock,USD,6/23/98,4/30/14
CTSH,NASDAQ,Stock,USD,6/19/98,8/11/20
DOX,NASDAQ,Stock,USD,6/19/98,8/11/20
COBZ,NASDAQ,Stock,USD,6/18/98,9/28/18
ULTI,NASDAQ,Stock,USD,6/17/98,5/3/19
MSTR,NASDAQ,Stock,USD,6/11/98,8/11/20
ASRVP,NASDAQ,Stock,USD,6/3/98,8/11/20
IBCA,NASDAQ,Stock,USD,6/3/98,2/10/15
SENEA,NASDAQ,Stock,USD,6/3/98,8/11/20
UMPQ,NASDAQ,Stock,USD,6/3/98,8/11/20
HCKT,NASDAQ,Stock,USD,5/28/98,8/11/20
BDE,NASDAQ,Stock,USD,5/27/98,8/11/17
CLAR,NASDAQ,Stock,USD,5/27/98,8/11/20
AXTI,NASDAQ,Stock,USD,5/21/98,8/11/20
VDSI,NASDAQ,Stock,USD,5/21/98,6/5/18
MCBC,NASDAQ,Stock,USD,5/20/98,8/11/20
PDII,NASDAQ,Stock,USD,5/20/98,12/22/15
ICLR,NASDAQ,Stock,USD,5/15/98,8/11/20
IOSP,NASDAQ,Stock,USD,5/13/98,8/11/20
SBSI,NASDAQ,Stock,USD,5/13/98,8/11/20
EVOL,NASDAQ,Stock,USD,5/12/98,8/11/20
CFFI,NASDAQ,Stock,USD,5/7/98,8/11/20
DXPE,NASDAQ,Stock,USD,5/7/98,8/11/20
HFWA,NASDAQ,Stock,USD,5/7/98,8/11/20
AMKR,NASDAQ,Stock,USD,5/1/98,8/11/20
CRAI,NASDAQ,Stock,USD,4/24/98,8/11/20
MANH,NASDAQ,Stock,USD,4/23/98,8/11/20
ARMH,NASDAQ,Stock,USD,4/17/98,9/6/16
UVSP,NASDAQ,Stock,USD,4/16/98,8/11/20
WTFC,NASDAQ,Stock,USD,4/16/98,8/11/20
CBAN,NASDAQ,Stock,USD,4/2/98,8/11/20
COLM,NASDAQ,Stock,USD,3/27/98,8/11/20
BRKL,NASDAQ,Stock,USD,3/25/98,8/11/20
SHPG,NASDAQ,Stock,USD,3/25/98,1/8/19
SPNS,NASDAQ,Stock,USD,3/5/98,8/11/20
NWFL,NASDAQ,Stock,USD,3/4/98,8/11/20
SRDX,NASDAQ,Stock,USD,3/4/98,8/11/20
CNXN,NASDAQ,Stock,USD,3/3/98,8/11/20
ZAAP,NASDAQ,Stock,USD,2/23/98,6/21/19
NUTR,NASDAQ,Stock,USD,2/20/98,8/24/17
SBBX,NASDAQ,Stock,USD,2/20/98,7/31/20
HFBC,NASDAQ,Stock,USD,2/9/98,7/26/19
MRCY,NASDAQ,Stock,USD,1/30/98,8/11/20
VRSN,NASDAQ,Stock,USD,1/30/98,8/11/20
HOPE,NASDAQ,Stock,USD,1/29/98,8/11/20
PRDO,NASDAQ,Stock,USD,1/29/98,8/11/20
IESC,NASDAQ,Stock,USD,1/28/98,8/11/20
RMTI,NASDAQ,Stock,USD,1/27/98,8/11/20
TSBK,NASDAQ,Stock,USD,1/13/98,8/11/20
URRE,NASDAQ,Stock,USD,1/12/98,8/18/17
DENN,NASDAQ,Stock,USD,1/8/98,8/11/20
EVBS,NASDAQ,Stock,USD,1/2/98,7/3/17
NICK,NASDAQ,Stock,USD,12/29/97,8/11/20
NYMX,NASDAQ,Stock,USD,12/22/97,8/11/20
POWI,NASDAQ,Stock,USD,12/12/97,8/11/20
MPB,NASDAQ,Stock,USD,12/4/97,8/11/20
DEPO,NASDAQ,Stock,USD,12/3/97,8/14/18
BASI,NASDAQ,Stock,USD,11/25/97,8/11/20
GEOS,NASDAQ,Stock,USD,11/21/97,8/11/20
RNWK,NASDAQ,Stock,USD,11/21/97,8/11/20
PGNX,NASDAQ,Stock,USD,11/19/97,6/19/20
CTHR,NASDAQ,Stock,USD,11/14/97,8/11/20
PSEM,NASDAQ,Stock,USD,10/31/97,11/24/15
CWST,NASDAQ,Stock,USD,10/29/97,8/11/20
FORTY,NASDAQ,Stock,USD,10/20/97,8/11/20
CHRW,NASDAQ,Stock,USD,10/16/97,8/11/20
NRCIB,NASDAQ,Stock,USD,10/13/97,4/17/18
CAC,NASDAQ,Stock,USD,10/8/97,8/11/20
INVE,NASDAQ,Stock,USD,10/7/97,8/11/20
OSIS,NASDAQ,Stock,USD,10/2/97,8/11/20
RDCM,NASDAQ,Stock,USD,9/25/97,8/11/20
PLCE,NASDAQ,Stock,USD,9/19/97,8/11/20
FARO,NASDAQ,Stock,USD,9/18/97,8/11/20
HILL,NASDAQ,Stock,USD,9/17/97,10/5/15
SIGA,NASDAQ,Stock,USD,9/10/97,8/11/20
ACAS,NASDAQ,Stock,USD,9/2/97,1/11/17
PSMT,NASDAQ,Stock,USD,9/2/97,8/11/20
KNDL,NASDAQ,Stock,USD,8/22/97,7/22/11
AEHR,NASDAQ,Stock,USD,8/15/97,8/11/20
LKFN,NASDAQ,Stock,USD,8/14/97,8/11/20
SYNT,NASDAQ,Stock,USD,8/12/97,10/10/18
ABIO,NASDAQ,Stock,USD,8/8/97,8/11/20
OMTL,NASDAQ,Stock,USD,8/8/97,7/14/17
CRZO,NASDAQ,Stock,USD,8/6/97,12/20/19
QADB,NASDAQ,Stock,USD,8/6/97,8/11/20
EDAP,NASDAQ,Stock,USD,8/1/97,8/11/20
ONSM,NASDAQ,Stock,USD,7/30/97,2/7/19
OZRK,NASDAQ,Stock,USD,7/17/97,7/13/18
TLCVF,NASDAQ,Stock,USD,7/2/97,7/26/19
HSKA,NASDAQ,Stock,USD,7/1/97,8/11/20
PPBI,NASDAQ,Stock,USD,6/25/97,8/11/20
SLP,NASDAQ,Stock,USD,6/19/97,8/11/20
GRIF,NASDAQ,Stock,USD,6/18/97,8/11/20
SRPT,NASDAQ,Stock,USD,6/4/97,8/11/20
RFMD,NASDAQ,Stock,USD,6/3/97,1/8/15
RYAAY,NASDAQ,Stock,USD,6/2/97,8/11/20
RFIL,NASDAQ,Stock,USD,5/28/97,8/11/20
MTSL,NASDAQ,Stock,USD,5/21/97,8/11/20
WILC,NASDAQ,Stock,USD,5/20/97,8/11/20
AMZN,NASDAQ,Stock,USD,5/15/97,8/11/20
RMBS,NASDAQ,Stock,USD,5/14/97,8/11/20
CPSH,NASDAQ,Stock,USD,5/9/97,8/11/20
DHIL,NASDAQ,Stock,USD,5/9/97,8/11/20
ENG,NASDAQ,Stock,USD,5/9/97,8/11/20
ESGR,NASDAQ,Stock,USD,5/9/97,8/11/20
FCBC,NASDAQ,Stock,USD,5/9/97,8/11/20
GNSS,NASDAQ,Stock,USD,5/9/97,8/11/20
HAFC,NASDAQ,Stock,USD,5/9/97,8/11/20
LNBB,NASDAQ,Stock,USD,5/9/97,8/24/15
CVLY,NASDAQ,Stock,USD,4/25/97,8/11/20
PRPH,NASDAQ,Stock,USD,4/22/97,8/11/20
TTWO,NASDAQ,Stock,USD,4/15/97,8/11/20
FSBK,NASDAQ,Stock,USD,4/8/97,11/10/17
GIFI,NASDAQ,Stock,USD,4/4/97,8/11/20
LOGI,NASDAQ,Stock,USD,3/31/97,8/11/20
CTIC,NASDAQ,Stock,USD,3/21/97,8/11/20
CRESY,NASDAQ,Stock,USD,3/19/97,8/11/20
CLWT,NASDAQ,Stock,USD,3/14/97,8/11/20
TIVO,NASDAQ,Stock,USD,3/13/97,6/1/20
ISCA,NASDAQ,Stock,USD,3/10/97,10/18/19
EEFT,NASDAQ,Stock,USD,3/7/97,8/11/20
EMKR,NASDAQ,Stock,USD,3/7/97,8/11/20
AMTD,NASDAQ,Stock,USD,3/4/97,8/11/20
FCEL,NASDAQ,Stock,USD,2/27/97,8/11/20
SWSI,NASDAQ,Stock,USD,2/25/97,9/19/11
OVRL,NASDAQ,Stock,USD,2/21/97,12/9/14
KSW,NASDAQ,Stock,USD,2/18/97,11/21/12
SLGN,NASDAQ,Stock,USD,2/14/97,8/11/20
GOGL,NASDAQ,Stock,USD,2/7/97,8/11/20
VCEL,NASDAQ,Stock,USD,2/4/97,8/11/20
CCBG,NASDAQ,Stock,USD,2/3/97,8/11/20
CERS,NASDAQ,Stock,USD,1/31/97,8/11/20
MDSY,NASDAQ,Stock,USD,1/31/97,5/2/17
SCBT,NASDAQ,Stock,USD,1/28/97,6/27/14
SSB,NASDAQ,Stock,USD,1/28/97,8/11/20
ELTK,NASDAQ,Stock,USD,1/23/97,8/11/20
HNRG,NASDAQ,Stock,USD,1/20/97,8/11/20
UNTY,NASDAQ,Stock,USD,1/14/97,8/11/20
HLIO,NASDAQ,Stock,USD,1/9/97,8/11/20
ARWR,NASDAQ,Stock,USD,1/6/97,8/11/20
RDNT,NASDAQ,Stock,USD,1/3/97,8/11/20
VYFC,NASDAQ,Stock,USD,1/3/97,6/30/15
PCYO,NASDAQ,Stock,USD,1/2/97,8/11/20
SUMT,NASDAQ,Stock,USD,1/2/97,8/6/09
TENX,NASDAQ,Stock,USD,1/2/97,8/11/20
VTNR,NASDAQ,Stock,USD,1/2/97,8/11/20
IGTE,NASDAQ,Stock,USD,12/17/96,7/1/15
CALM,NASDAQ,Stock,USD,12/12/96,8/11/20
HIHO,NASDAQ,Stock,USD,12/11/96,8/11/20
SNAK,NASDAQ,Stock,USD,12/6/96,12/14/17
VSAT,NASDAQ,Stock,USD,12/3/96,8/11/20
TESO,NASDAQ,Stock,USD,12/2/96,12/15/17
ESLT,NASDAQ,Stock,USD,11/27/96,8/11/20
FORR,NASDAQ,Stock,USD,11/27/96,8/11/20
TISA,NASDAQ,Stock,USD,11/25/96,5/6/19
STLD,NASDAQ,Stock,USD,11/22/96,8/11/20
AWRE,NASDAQ,Stock,USD,11/19/96,8/11/20
AXDX,NASDAQ,Stock,USD,11/19/96,8/11/20
CWBC,NASDAQ,Stock,USD,11/19/96,8/11/20
EDGW,NASDAQ,Stock,USD,11/15/96,11/1/18
INTL,NASDAQ,Stock,USD,11/15/96,7/2/20
PLUS,NASDAQ,Stock,USD,11/15/96,8/11/20
SNEX,NASDAQ,Stock,USD,11/15/96,8/11/20
VEON,NASDAQ,Stock,USD,11/15/96,8/11/20
WLFC,NASDAQ,Stock,USD,11/15/96,8/11/20
STNR,NASDAQ,Stock,USD,11/13/96,12/10/15
SEAC,NASDAQ,Stock,USD,11/6/96,8/11/20
BBQ,NASDAQ,Stock,USD,11/4/96,8/11/20
CBST,NASDAQ,Stock,USD,10/25/96,1/21/15
OPRX,NASDAQ,Stock,USD,10/22/96,8/11/20
ARQL,NASDAQ,Stock,USD,10/16/96,1/16/20
HIBB,NASDAQ,Stock,USD,10/11/96,8/11/20
BJRI,NASDAQ,Stock,USD,10/10/96,8/11/20
ATRS,NASDAQ,Stock,USD,10/3/96,8/11/20
SPPI,NASDAQ,Stock,USD,9/27/96,8/11/20
RSTI,NASDAQ,Stock,USD,9/26/96,11/8/16
PRLS,NASDAQ,Stock,USD,9/25/96,2/12/15
NVEC,NASDAQ,Stock,USD,9/11/96,8/11/20
SRSL,NASDAQ,Stock,USD,9/9/96,7/30/12
SRCE,NASDAQ,Stock,USD,9/3/96,8/11/20
MMAC,NASDAQ,Stock,USD,8/30/96,8/11/20
SNBC,NASDAQ,Stock,USD,8/29/96,1/31/18
MVIS,NASDAQ,Stock,USD,8/27/96,8/11/20
INFO1,NASDAQ,Stock,USD,8/23/96,6/18/14
SRCL,NASDAQ,Stock,USD,8/23/96,8/11/20
TACT,NASDAQ,Stock,USD,8/22/96,8/11/20
ETFC,NASDAQ,Stock,USD,8/16/96,8/11/20
OPCH,NASDAQ,Stock,USD,8/15/96,8/11/20
PFED,NASDAQ,Stock,USD,8/12/96,7/14/17
LAMR,NASDAQ,Stock,USD,8/2/96,8/11/20
SSRI,NASDAQ,Stock,USD,8/1/96,8/9/17
SSRM,NASDAQ,Stock,USD,8/1/96,8/11/20
TTEC,NASDAQ,Stock,USD,8/1/96,8/11/20
GERN,NASDAQ,Stock,USD,7/31/96,8/11/20
WHLM,NASDAQ,Stock,USD,7/30/96,8/11/20
STRA,NASDAQ,Stock,USD,7/26/96,8/11/20
PEGA,NASDAQ,Stock,USD,7/19/96,8/11/20
EVSNF,NASDAQ,Stock,USD,7/3/96,4/26/18
OCFC,NASDAQ,Stock,USD,7/3/96,8/11/20
CHKP,NASDAQ,Stock,USD,6/28/96,8/11/20
PROV,NASDAQ,Stock,USD,6/28/96,8/11/20
DCOM,NASDAQ,Stock,USD,6/26/96,8/11/20
ANSS,NASDAQ,Stock,USD,6/21/96,8/11/20
BVSN,NASDAQ,Stock,USD,6/21/96,5/18/20
DAEG,NASDAQ,Stock,USD,6/14/96,11/20/15
CASI,NASDAQ,Stock,USD,6/12/96,8/11/20
FXEN,NASDAQ,Stock,USD,6/11/96,12/31/15
RUSHB,NASDAQ,Stock,USD,6/10/96,8/11/20
AVDL,NASDAQ,Stock,USD,6/7/96,8/11/20
GROW,NASDAQ,Stock,USD,6/3/96,8/11/20
AEY,NASDAQ,Stock,USD,5/30/96,8/11/20
BSRR,NASDAQ,Stock,USD,5/30/96,8/11/20
CCNE,NASDAQ,Stock,USD,5/30/96,8/11/20
CNBC,NASDAQ,Stock,USD,5/30/96,7/8/14
CNOB,NASDAQ,Stock,USD,5/30/96,8/11/20
CZNC,NASDAQ,Stock,USD,5/30/96,8/11/20
EXAC,NASDAQ,Stock,USD,5/30/96,2/14/18
IBOC,NASDAQ,Stock,USD,5/30/96,8/11/20
IDSA,NASDAQ,Stock,USD,5/30/96,12/30/19
IKNX,NASDAQ,Stock,USD,5/30/96,8/11/20
PBHC,NASDAQ,Stock,USD,5/30/96,8/11/20
PWOD,NASDAQ,Stock,USD,5/30/96,8/11/20
WWD,NASDAQ,Stock,USD,5/30/96,8/11/20
ARTNA,NASDAQ,Stock,USD,5/24/96,8/11/20
MFIN,NASDAQ,Stock,USD,5/23/96,8/11/20
NBIX,NASDAQ,Stock,USD,5/23/96,8/11/20
PFBI,NASDAQ,Stock,USD,5/17/96,8/11/20
ONXX,NASDAQ,Stock,USD,5/9/96,10/17/13
BSF,NASDAQ,Stock,USD,5/6/96,4/23/18
FFBH,NASDAQ,Stock,USD,5/6/96,6/2/14
JAKK,NASDAQ,Stock,USD,5/2/96,8/11/20
MPVD,NASDAQ,Stock,USD,5/1/96,2/10/20
SYKE,NASDAQ,Stock,USD,4/30/96,8/11/20
TCX,NASDAQ,Stock,USD,4/30/96,8/11/20
STRM,NASDAQ,Stock,USD,4/18/96,8/11/20
SASR,NASDAQ,Stock,USD,4/17/96,8/11/20
AABA,NASDAQ,Stock,USD,4/12/96,11/6/19
JCTCF,NASDAQ,Stock,USD,4/12/96,8/11/20
OLED,NASDAQ,Stock,USD,4/12/96,8/11/20
YHOO,NASDAQ,Stock,USD,4/12/96,6/26/17
SAPE,NASDAQ,Stock,USD,4/4/96,2/5/15
ALJJ,NASDAQ,Stock,USD,4/3/96,8/11/20
BOSC,NASDAQ,Stock,USD,4/2/96,8/11/20
KVHI,NASDAQ,Stock,USD,4/2/96,8/11/20
OCC,NASDAQ,Stock,USD,4/2/96,8/11/20
PPHM,NASDAQ,Stock,USD,4/1/96,1/5/18
VBFC,NASDAQ,Stock,USD,4/1/96,8/11/20
CENX,NASDAQ,Stock,USD,3/29/96,8/11/20
PRGX,NASDAQ,Stock,USD,3/27/96,8/11/20
KRMD,NASDAQ,Stock,USD,3/20/96,8/11/20
HUBG,NASDAQ,Stock,USD,3/13/96,8/11/20
TFCFA,NASDAQ,Stock,USD,3/11/96,3/20/19
SGRP,NASDAQ,Stock,USD,3/4/96,8/11/20
ALXN,NASDAQ,Stock,USD,2/28/96,8/11/20
CMCO,NASDAQ,Stock,USD,2/28/96,8/11/20
CSGS,NASDAQ,Stock,USD,2/28/96,8/11/20
LPTH,NASDAQ,Stock,USD,2/28/96,8/11/20
PHMD,NASDAQ,Stock,USD,2/21/96,10/31/17
ANDE,NASDAQ,Stock,USD,2/20/96,8/11/20
IRIX,NASDAQ,Stock,USD,2/16/96,8/11/20
LNDC,NASDAQ,Stock,USD,2/15/96,8/11/20
OVBC,NASDAQ,Stock,USD,2/9/96,8/11/20
CALL,NASDAQ,Stock,USD,2/7/96,11/14/18
ARTC,NASDAQ,Stock,USD,2/5/96,5/29/14
MECK,NASDAQ,Stock,USD,2/2/96,4/10/18
IDRA,NASDAQ,Stock,USD,1/25/96,8/11/20
NICE,NASDAQ,Stock,USD,1/25/96,8/11/20
OTEX,NASDAQ,Stock,USD,1/24/96,8/11/20
BYFC,NASDAQ,Stock,USD,1/9/96,8/11/20
ACNB,NASDAQ,Stock,USD,1/2/96,8/11/20
CASS,NASDAQ,Stock,USD,1/2/96,8/11/20
THOR,NASDAQ,Stock,USD,1/2/96,1/23/20
ASTC,NASDAQ,Stock,USD,12/21/95,8/11/20
RDEN,NASDAQ,Stock,USD,12/20/95,9/8/16
IPXL,NASDAQ,Stock,USD,12/19/95,5/4/18
ADEP,NASDAQ,Stock,USD,12/15/95,10/26/15
NVAX,NASDAQ,Stock,USD,12/13/95,8/11/20
NUAN,NASDAQ,Stock,USD,12/11/95,8/11/20
CTXS,NASDAQ,Stock,USD,12/8/95,8/11/20
ACCL,NASDAQ,Stock,USD,12/6/95,5/6/14
PCOP,NASDAQ,Stock,USD,12/6/95,12/31/09
WSTL,NASDAQ,Stock,USD,12/1/95,8/11/20
NWPX,NASDAQ,Stock,USD,11/30/95,8/11/20
PRXL,NASDAQ,Stock,USD,11/22/95,10/9/17
FFIC,NASDAQ,Stock,USD,11/21/95,8/11/20
IVAC,NASDAQ,Stock,USD,11/21/95,8/11/20
NTAP,NASDAQ,Stock,USD,11/21/95,8/11/20
AEIS,NASDAQ,Stock,USD,11/17/95,8/11/20
ADVS,NASDAQ,Stock,USD,11/16/95,7/16/15
ASFI,NASDAQ,Stock,USD,11/14/95,8/11/20
BLDP,NASDAQ,Stock,USD,11/8/95,8/11/20
SNDK,NASDAQ,Stock,USD,11/8/95,5/20/16
HSIC,NASDAQ,Stock,USD,11/3/95,8/11/20
OPK,NASDAQ,Stock,USD,11/2/95,8/11/20
BANR,NASDAQ,Stock,USD,11/1/95,8/11/20
ACTI,NASDAQ,Stock,USD,10/26/95,2/17/11
